,rank,score,brandId
0,1,4.346165180206299,109
1,2,4.101578712463379,660
2,3,4.089638710021973,792
3,4,4.082047939300537,144
4,5,4.078425884246826,1033
5,6,4.074705123901367,19
6,7,4.072410583496094,1121
7,8,4.060000896453857,258
8,9,4.049163818359375,2602
9,10,4.0478196144104,1616
10,11,4.037493705749512,975
11,12,4.031106948852539,887
12,13,4.020734786987305,819
13,14,4.020252227783203,1179
14,15,4.020098686218262,1349
15,16,4.018570423126221,626
16,17,4.018244743347168,522
17,18,4.014383316040039,19567
18,19,4.013948440551758,202
19,20,4.013718605041504,73
20,21,4.012150287628174,1217
21,22,4.011682033538818,12
22,23,4.011359691619873,3534
23,24,4.01075553894043,3722
24,25,4.010481357574463,156
25,26,4.010464668273926,884
26,27,4.0094523429870605,58
27,28,4.009213447570801,380
28,29,4.009047031402588,454
29,30,4.008983612060547,3242
30,31,4.008965969085693,933
31,32,4.00892972946167,10872
32,33,4.008714199066162,287
33,34,4.008583068847656,1100
34,35,4.008327484130859,1754
35,36,4.008129596710205,607
36,37,4.007987022399902,871
37,38,4.007987022399902,30227
38,39,4.007919788360596,704
39,40,4.0078125,3235
40,41,4.0077924728393555,431
41,42,4.007752418518066,1481
42,43,4.007645130157471,1026
43,44,4.007631778717041,1948
44,45,4.00746488571167,410
45,46,4.007439136505127,470
46,47,4.007437705993652,881
47,48,4.007405757904053,551
48,49,4.007386207580566,1041
49,50,4.00738000869751,344
50,51,4.007372856140137,135
51,52,4.007339954376221,1070
52,53,4.007297515869141,885
53,54,4.007274150848389,932
54,55,4.0072407722473145,120
55,56,4.0072407722473145,1101
56,57,4.007196426391602,114
57,58,4.007195949554443,555
58,59,4.007175445556641,185
59,60,4.007175445556641,1253
60,61,4.007164478302002,1469
61,62,4.007158279418945,4195
62,63,4.007152557373047,1426
63,64,4.007113933563232,811
64,65,4.007078170776367,51
65,66,4.00707483291626,45799
66,67,4.007058143615723,696
67,68,4.007039546966553,469
68,69,4.0070061683654785,121
69,70,4.0069990158081055,535
70,71,4.006988525390625,71
71,72,4.006954669952393,1709
72,73,4.006951332092285,1187
73,74,4.006933212280273,102
74,75,4.006927490234375,901
75,76,4.006924152374268,968
76,77,4.00687837600708,63
77,78,4.0068769454956055,1136
78,79,4.006867408752441,3311
79,80,4.00685453414917,32
80,81,4.006845474243164,3581
81,82,4.006820201873779,1607
82,83,4.006803035736084,42112
83,84,4.006797790527344,12119
84,85,4.0067853927612305,668
85,86,4.006776332855225,1128
86,87,4.006770133972168,1483
87,88,4.0067596435546875,4132
88,89,4.00675630569458,272
89,90,4.006751537322998,8685
90,91,4.00675106048584,672
91,92,4.006749629974365,1732
92,93,4.006744861602783,32118
93,94,4.0067362785339355,752
94,95,4.006720542907715,628
95,96,4.006712436676025,1633
96,97,4.006711483001709,1160
97,98,4.006710529327393,1219
98,99,4.006709575653076,92
99,100,4.0067033767700195,2401
